"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min+Rocks","Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min+Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",3631.1275361876,3730.68552099359,0.00619,NA,10.89,0,226.379,200.788,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Dist_To_River+Dist_To_Shore.te.Latitude+TH_PA","Dist_To_River+Dist_To_Shore.te.Latitude+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",3631.14190399534,3742.72530834111,0.00624,NA,12.22,0,226.394,212.828,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Dist_To_River+Primary.productivity.Max+ST_Oysters+SY_PA","Dist_To_River+Primary.productivity.Max+ST_Oysters+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",3631.15509996489,3698.68052943428,0.00611,NA,8.03,0,226.407,168.783,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Dist_To_River.te.Latitude+Dist_To_Shore.by.ST_Oysters+ST_Oysters","Dist_To_River.te.Latitude+Dist_To_Shore.by.ST_Oysters+ST_Oysters","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",3631.17041433078,3734.18527900145,0.00637,NA,12.23,1,226.422,204.288,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Dist_To_River.te.Latitude+Dist_To_Shore+Mud","Dist_To_River.te.Latitude+Dist_To_Shore+Mud","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Mud",3631.19665288136,3731.96212058889,0.00635,NA,11.26,0,226.449,202.065,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.ST_Oysters+Rocks+ST_Oysters+Temperature.Min.by.ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Rocks+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",3631.19821059711,3709.2003045146,0.00619,NA,10.42,1,226.45,179.303,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_Shore.te.Dist_To_River+Latitude.by.Rocks+Rocks","Dist_To_Shore.te.Dist_To_River+Latitude.by.Rocks+Rocks","s(Latitude, by = Rocks, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Rocks",3631.21712595624,3707.84224527756,0.00632,NA,9.82,1,226.469,177.945,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Depth.by.Mud+Latitude.by.Mud+Mud+TH_PA","Depth.by.Mud+Latitude.by.Mud+Mud+TH_PA","s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Latitude, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",3631.24841468621,3730.48651950153,0.00963,NA,11.46,0,226.5,200.589,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"Dist_To_Shore+Primary.productivity.Max+Sand+ST_Oysters","Dist_To_Shore+Primary.productivity.Max+Sand+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + Sand + ST_Oysters",3631.30767097444,3700.07247960034,0.00899,NA,8.32,0,226.56,170.175,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min+Dist_To_Shore+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min+Dist_To_Shore+ST_Mangroves","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",3631.31162751228,3715.6338663343,0.00921,NA,10.19,1,226.564,185.737,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"Dissolved.oxygen.Min+Mud+ST_Oysters+Temperature.Min.by.ST_Oysters","Dissolved.oxygen.Min+Mud+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",3631.32311377603,3709.36421270695,0.00606,NA,9.42,0,226.575,179.467,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
"Dist_To_River+Dist_To_Shore.te.Latitude+Mud","Dist_To_River+Dist_To_Shore.te.Latitude+Mud","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Mud",3631.32642277559,3742.85891848053,0.00623,NA,12.21,0,226.578,212.962,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"Depth.te.Salinity.Min+Dist_To_Shore+Sand","Depth.te.Salinity.Min+Dist_To_Shore+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",3631.33668776242,3737.94271235286,0.00923,NA,11.66,0,226.589,208.045,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Depth.te.Temperature.Min+Dist_To_Shore.by.TH_PA+TH_PA","Depth.te.Temperature.Min+Dist_To_Shore.by.TH_PA+TH_PA","s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",3631.37727791573,3753.4845961207,0.00801,NA,13.45,0,226.629,223.587,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_Shore+HA_PA+Latitude.by.HA_PA+SY_PA","Dist_To_Shore+HA_PA+Latitude.by.HA_PA+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",3631.39584507063,3721.06215200554,0.00931,NA,10.44,0,226.648,191.165,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"Depth.te.Dist_To_Shore+Salinity.Min+TH_PA","Depth.te.Dist_To_Shore+Salinity.Min+TH_PA","s(Salinity.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",3631.39833615991,3738.16124844507,0.009,NA,11.78,0,226.65,208.264,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.ST_Oysters+Mud+ST_Oysters+Temperature.Min.by.ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Mud+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",3631.40618282319,3709.40481130253,0.00617,NA,10.42,1,226.658,179.508,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.te.Temperature.Min+Sand","Dissolved.oxygen.Min.te.Temperature.Min+Sand","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",3631.40645566104,3713.68407825321,0.00696,NA,9.21,0,226.658,183.787,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_Shore+Sand+SY_PA","Depth.te.Dist_To_Shore+Sand+SY_PA","te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Sand + SY_PA",3631.44838928436,3738.31489629543,0.009,NA,11.91,0,226.7,208.418,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dist_To_River.te.BottomVegCover+Dist_To_Shore+Salinity.Min","Dist_To_River.te.BottomVegCover+Dist_To_Shore+Salinity.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",3631.46107300191,3749.37861152781,0.0053,NA,12.84,0,226.713,219.481,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.ST_Oysters+Sand+ST_Oysters+Temperature.Min","Dissolved.oxygen.Min.by.ST_Oysters+Sand+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",3631.48261845037,3701.58862083966,0.00652,NA,9.41,1,226.735,171.691,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
"Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Mangroves","Dist_To_River+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Mangroves","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Mangroves",3631.48997805109,3731.60246696391,0.00618,NA,10.96,0,226.742,201.705,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Dist_To_Shore+Primary.productivity.Max+Sand","Dist_To_Shore+Primary.productivity.Max+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + Sand",3631.49153374613,3692.30339317112,0.00906,NA,7.32,0,226.743,162.406,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Dist_To_Shore.by.Sand+Primary.productivity.Max.by.Sand+Sand+ST_Oysters","Dist_To_Shore.by.Sand+Primary.productivity.Max.by.Sand+Sand+ST_Oysters","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",3631.51126582999,3716.0464057272,0.00921,NA,10.27,0,226.763,186.149,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Dist_To_Shore+HA_PA+Primary.productivity.Max.by.TH_PA+TH_PA","Dist_To_Shore+HA_PA+Primary.productivity.Max.by.TH_PA+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = TH_PA, k = 4, bs = ""ts"") + HA_PA + TH_PA",3631.51667418974,3711.21127178929,0.00885,NA,9.45,0,226.769,181.314,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Depth+Latitude.by.Mud+Mud+Rocks","Depth+Latitude.by.Mud+Mud+Rocks","s(Depth, k = 4, bs = ""ts"") + s(Latitude, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",3631.60844113536,3710.11115318958,0.0091,NA,9.36,0,226.86,180.214,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Sand+ST_Oysters","Dissolved.oxygen.Min.te.Temperature.Min+Sand+ST_Oysters","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + ST_Oysters",3631.63245480069,3721.73614692754,0.00701,NA,10.2,0,226.884,191.839,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
"Depth.te.Temperature.Min+Dist_To_Shore+SY_PA","Depth.te.Temperature.Min+Dist_To_Shore+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",3631.64632171506,3741.63074120325,0.00815,NA,12.09,0,226.898,211.733,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth+Dist_To_Shore.te.Salinity.Min+Sand","Depth+Dist_To_Shore.te.Salinity.Min+Sand","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",3631.66951057144,3729.08884383731,0.00916,NA,10.8,0,226.921,199.192,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Depth.by.Rocks+Latitude.by.Mud+Mud+Rocks","Depth.by.Rocks+Latitude.by.Mud+Mud+Rocks","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",3631.68577880309,3710.17533068917,0.00914,NA,10.35,1,226.938,180.278,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"Primary.productivity.Max.te.BottomVegCover+Sand","Primary.productivity.Max.te.BottomVegCover+Sand","te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",3631.68953962883,3711.25040501922,0.00912,NA,9.47,0,226.941,181.353,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"Depth.te.Salinity.Min+Dist_To_Shore.by.TH_PA+TH_PA","Depth.te.Salinity.Min+Dist_To_Shore.by.TH_PA+TH_PA","s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + te(Depth, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",3631.70791984781,3744.91204499303,0.00907,NA,12.45,0,226.96,215.015,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_Shore.by.Sand+Primary.productivity.Max.by.Sand+Sand","Dist_To_Shore.by.Sand+Primary.productivity.Max.by.Sand+Sand","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + Sand",3631.78838407243,3708.38682948428,0.00925,NA,9.27,0,227.04,178.49,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min","Dissolved.oxygen.Min.te.Temperature.Min","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",3631.79683164764,3707.2837188968,0.00684,NA,8.36,0,227.049,177.386,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.Mud+Mud+Temperature.Min.by.Mud","Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.Mud+Mud+Temperature.Min.by.Mud","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",3631.8074502893,3744.96419976402,0.00518,NA,13.32,0,227.059,215.067,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+Latitude.by.Mud+Mud+ST_Oysters","Depth+Latitude.by.Mud+Mud+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + s(Latitude, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters",3631.84441509372,3710.35185437314,0.00906,NA,9.36,0,227.096,180.455,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"Depth.te.Dist_To_Shore+ST_Mangroves+TH_PA","Depth.te.Dist_To_Shore+ST_Mangroves+TH_PA","te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + ST_Mangroves + TH_PA",3631.87785073627,3737.89471669543,0.00884,NA,11.76,0,227.13,207.997,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"Dist_To_Shore.by.Mud+HA_PA+Mud+Primary.productivity.Max.by.Mud","Dist_To_Shore.by.Mud+HA_PA+Mud+Primary.productivity.Max.by.Mud","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud",3631.879517975,3725.24377764862,0.00951,NA,12.14,1,227.131,195.347,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"BottomVegCover.by.Sand+Primary.productivity.Max.by.ST_Oysters+Sand+ST_Oysters","BottomVegCover.by.Sand+Primary.productivity.Max.by.ST_Oysters+Sand+ST_Oysters","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",3631.89041240153,3716.02876223041,0.00424,NA,10.49,0,227.142,186.131,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"BottomVegCover.by.Mud+Dist_To_River.by.Mud+Mud+Primary.productivity.Max.by.Mud","BottomVegCover.by.Mud+Dist_To_River.by.Mud+Mud+Primary.productivity.Max.by.Mud","s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + Mud",3631.89660763447,3724.8818636888,0.00512,NA,11.18,0,227.149,194.985,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+HA_PA","Dissolved.oxygen.Min.te.Temperature.Min+HA_PA","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA",3631.94166362961,3714.59093773314,0.00694,NA,9.26,0,227.194,184.694,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"Dist_To_River.by.ST_Oysters+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Oysters","Dist_To_River.by.ST_Oysters+Dist_To_Shore.te.Dissolved.oxygen.Min+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",3631.94368779023,3731.38440947957,0.00636,NA,11.87,1,227.196,201.487,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.te.Temperature.Min+Sand+TH_PA","Dissolved.oxygen.Min.te.Temperature.Min+Sand+TH_PA","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + TH_PA",3631.95028457318,3721.21939017823,0.00704,NA,10.09,0,227.202,191.322,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Latitude+Mud","BottomVegCover+Dist_To_Shore.te.Latitude+Mud","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Mud",3631.9543222376,3730.35977704885,0.00949,NA,11.4,0,227.206,200.463,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"Primary.productivity.Max.te.BottomVegCover+Sand+ST_Oysters","Primary.productivity.Max.te.BottomVegCover+Sand+ST_Oysters","te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand + ST_Oysters",3631.96063294175,3719.29166896487,0.00907,NA,10.44,0,227.213,189.394,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min+Sand+Temperature.Min","Dissolved.oxygen.Min+Sand+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Sand",3631.97265479266,3694.24676268915,0.00641,NA,7.42,0,227.225,164.349,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.ST_Oysters+HA_PA+ST_Oysters+Temperature.Min","Dissolved.oxygen.Min.by.ST_Oysters+HA_PA+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",3631.97524686209,3702.10827927136,0.00644,NA,9.41,1,227.227,172.211,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
"Dist_To_Shore.te.Dissolved.oxygen.Min+Seagrass_PA+ST_Oysters","Dist_To_Shore.te.Dissolved.oxygen.Min+Seagrass_PA+ST_Oysters","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Seagrass_PA + ST_Oysters",3631.98803412983,3725.29047191205,0.0084,NA,10.72,0,227.24,195.393,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"Dissolved.oxygen.Min.te.Temperature.Min+ST_Oysters","Dissolved.oxygen.Min.te.Temperature.Min+ST_Oysters","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",3632.00896023233,3715.31192417133,0.00689,NA,9.34,0,227.261,185.415,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.te.Temperature.Min+HA_PA+Sand","Dissolved.oxygen.Min.te.Temperature.Min+HA_PA+Sand","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + Sand",3632.01854068221,3721.64183898409,0.00704,NA,10.14,0,227.27,191.745,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_River.te.Latitude+Dist_To_Shore.by.Mud+Mud","Dist_To_River.te.Latitude+Dist_To_Shore.by.Mud+Mud","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Mud",3632.02441465815,3736.06193533031,0.0064,NA,12.29,1,227.276,206.165,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"Primary.productivity.Max.te.BottomVegCover","Primary.productivity.Max.te.BottomVegCover","te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",3632.03463552729,3704.28626031248,0.00905,NA,8.51,0,227.287,174.389,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dist_To_Shore.te.BottomVegCover+Salinity.Min.by.ST_Oysters+ST_Oysters","Dist_To_Shore.te.BottomVegCover+Salinity.Min.by.ST_Oysters+ST_Oysters","s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",3632.05870652234,3761.8814940001,0.00735,NA,14.69,0,227.311,231.984,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"Depth.te.Dist_To_Shore+Rocks+SY_PA","Depth.te.Dist_To_Shore+Rocks+SY_PA","te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Rocks + SY_PA",3632.0863119585,3738.81250521955,0.00895,NA,11.87,0,227.338,208.915,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Dissolved.oxygen.Min+Sand+ST_Oysters+Temperature.Min","Dissolved.oxygen.Min+Sand+ST_Oysters+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Sand + ST_Oysters",3632.12408732744,3702.37937341942,0.00648,NA,8.41,0,227.376,172.482,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
"Dist_To_River.by.ST_Oysters+Primary.productivity.Max+ST_Oysters+SY_PA","Dist_To_River.by.ST_Oysters+Primary.productivity.Max+ST_Oysters+SY_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",3632.13825755236,3699.67950088789,0.00632,NA,9.02,1,227.39,169.782,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Dissolved.oxygen.Min.te.Temperature.Min+HA_PA+ST_Oysters","Dissolved.oxygen.Min.te.Temperature.Min+HA_PA+ST_Oysters","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + ST_Oysters",3632.14019221951,3722.60167693236,0.007,NA,10.24,0,227.392,192.704,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
"Depth.te.Salinity.Min+Dist_To_Shore.by.Sand+Sand","Depth.te.Salinity.Min+Dist_To_Shore.by.Sand+Sand","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + te(Depth, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",3632.21735084823,3741.35510134433,0.00921,NA,12.47,1,227.469,211.458,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Latitude+Sand","BottomVegCover+Dist_To_Shore.te.Latitude+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Sand",3632.22909368888,3730.55097862471,0.00949,NA,11.38,0,227.481,200.654,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+HA_PA+Sand+Temperature.Min","Dissolved.oxygen.Min+HA_PA+Sand+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + HA_PA + Sand",3632.23339851293,3702.29740402589,0.00647,NA,8.4,0,227.485,172.4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_Shore+Primary.productivity.Max+Rocks+Sand","Dist_To_Shore+Primary.productivity.Max+Rocks+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + Rocks + Sand",3632.24983709536,3701.02250309152,0.00907,NA,8.32,0,227.502,171.125,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+TH_PA","Dissolved.oxygen.Min.te.Temperature.Min+TH_PA","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",3632.29415195138,3714.65795909304,0.00692,NA,9.22,0,227.546,184.761,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
