"","Site","Quadrat","Core_Length_cm","Compaction_Ratio","Core_Length_Corrected_cm","Bagged_Slice_Number","Slice_Number","Analysis","Rhizome_Removed","Slice_Height_cm","Slice_Height_Corrected_cm","Mean_Slice_Height_Corrected_cm","Slice_Area_cm2","Slice_Volume_cm3","OLOI","ILOI","Percent_Carbon","Sample_Density_g_per_ml","Sediment_Density_g_per_ml","Organic_Content_Density_g_per_ml","Inorganic_Content_Density_g_per_ml","Shell_Density_g_per_ml","Rhizome_Density_g_per_ml","Factor","Sediment_Depth_cm_uncompressed","Sediment_Depth_Group"
"472","SMAR14",3,26.5,0.53,50,6,7,"LOI alysis ","N",2,3.77358490566038,3.92452830188679,20.2682991638999,76.4841477883015,1.882,0.644,0.5458998,0.615513166601571,0.615513166601571,0.0116947501654298,0.00369307899960942,0,NA,"Seagrass",26.4150943396226,"20-30cm"
"473","SMAR14",3,26.5,0.53,50,7,6,"LOI alysis ","Y",2,3.77358490566038,3.92452830188679,20.2682991638999,76.4841477883015,2.371,0.752,0.7825269,0.580303256079277,0.580303256079277,0.0139272781459026,0.00464242604863422,0,0,"Seagrass",22.6415094339623,"20-30cm"
"474","SMAR14",3,26.5,0.53,50,1,12,"LOI alysis ","N",2,3.77358490566038,3.92452830188679,20.2682991638999,76.4841477883015,2.545,0.688,0.8667255,0.620050054440871,0.61982778616056,0.015495694654014,0.00433879450312392,0.000308560671491324,NA,"Seagrass",45.2830188679245,"40-50cm"
"475","SMAR23",1,44.9,0.9,49.8888888888889,20,1,"LOI analysis","Y",2.4,2.66666666666667,2.25641025641026,20.2682991638999,54.0487977703998,2.495,2.11,0.8425305,0.994878743250209,0.978856185196674,0.0244714046299169,0.0205559798891302,0.00987626037988101,0.00641457376115539,"Seagrass",2.66666666666667,"0-10cm"
"476","SMAR23",1,44.9,0.9,49.8888888888889,18,3,"LOI analysis","Y",2,2.22222222222222,2.25641025641026,20.2682991638999,45.0406648086665,4.702,3.335,1.9104978,0.710735512807982,0.697880462766878,0.0328003817500433,0.023030055271307,0.00954914857112062,0.00537736290147736,"Seagrass",6.66666666666667,"0-10cm"
"477","SMAR23",1,44.9,0.9,49.8888888888889,19,2,"LOI analysis","Y",2,2.22222222222222,2.25641025641026,20.2682991638999,45.0406648086665,2.862,2.629,1.0201218,0.872456038713685,0.86464087875778,0.0250745854839756,0.0224806628477023,0.00311274268698235,0.00503766986930311,"Seagrass",4.44444444444444,"0-10cm"
"478","SMAR23",1,44.9,0.9,49.8888888888889,16,5,"LOI analysis","Y",2,2.22222222222222,2.25641025641026,20.2682991638999,45.0406648086665,5.943,3.448,2.5110177,0.810223387133003,0.805627540227116,0.0475320248733999,0.027391336367722,0.00452257978130032,0.000246443964518574,"Seagrass",11.1111111111111,"10-20cm"
"479","SMAR23",1,44.9,0.9,49.8888888888889,15,6,"LOI analysis","Y",2,2.22222222222222,2.25641025641026,20.2682991638999,45.0406648086665,4.214,3.719,1.6743546,0.845547022047332,0.839796662875232,0.0352714598407598,0.0310724765263836,0.00572149636544474,0.000242003532725447,"Seagrass",13.3333333333333,"10-20cm"
"480","SMAR23",1,44.9,0.9,49.8888888888889,1,20,"LOI analysis","N",2,2.22222222222222,2.25641025641026,20.2682991638999,45.0406648086665,2.339,2.542,0.7670421,1.01350635462238,1.00866628396787,0.023199324531261,0.0252166570991967,0.00488669518833678,NA,"Seagrass",44.4444444444444,"40-50cm"
"481","SMAR23",1,44.9,0.9,49.8888888888889,11,10,"LOI analysis","N",2,2.22222222222222,2.25641025641026,20.2682991638999,45.0406648086665,2.685,2.704,0.9344715,1.16405919456837,1.15431244678245,0.0311664360631262,0.0311664360631262,0.0107258629962994,NA,"Seagrass",22.2222222222222,"20-30cm"
"482","SMAR23",1,44.9,0.9,49.8888888888889,6,15,"LOI analysis","N",2,2.22222222222222,2.25641025641026,20.2682991638999,45.0406648086665,3.337,4.018,1.2499743,1.04210273537012,1.03097945372834,0.0340223219730351,0.0412391781491334,0.0117715846835809,NA,"Seagrass",33.3333333333333,"30-40cm"
"483","SMAR23",1,44.9,0.9,49.8888888888889,14,7,"LOI analysis","N",2,2.22222222222222,2.25641025641026,20.2682991638999,45.0406648086665,7.014,1.594,3.0292746,0.887775528399974,0.84321579535594,0.0590251056749158,0.013491452725695,0.0450126570869331,NA,"Seagrass",15.5555555555556,"10-20cm"
"484","SMAR23",2,42.5,0.85,50,18,2,"LOI analysis","Y",2,2.35294117647059,2.51960784313725,20.2682991638999,47.6901156797645,3.879,3.494,1.5122481,0.672697047233466,0.651329936135592,0.0254018675092881,0.0227965477647457,0.0110714766041978,0.0100859474367787,"Seagrass",4.70588235294118,"0-10cm"
"485","SMAR23",2,42.5,0.85,50,17,3,"LOI analysis","Y",2,2.35294117647059,2.51960784313725,20.2682991638999,47.6901156797645,3.441,3.218,1.3002999,0.801654587225543,0.791505733671695,0.0269111949448376,0.0253281834774942,0.00528411383382169,0.0054099260679603,"Seagrass",7.05882352941176,"0-10cm"
"486","SMAR23",2,42.5,0.85,50,19,1,"LOI analysis","Y",3.7,4.35294117647059,2.51960784313725,20.2682991638999,88.2267140075643,3.444,3.209,1.3017516,0.81072950301501,0.800007127024458,0.0272002423188316,0.0256002280647826,0.00904487953537045,0.00200619508491299,"Seagrass",4.35294117647059,"0-10cm"
"487","SMAR23",2,42.5,0.85,50,15,5,"LOI analysis","Y",2,2.35294117647059,2.51960784313725,20.2682991638999,47.6901156797645,2.076,2.872,0.6397764,0.901109158312115,0.866951136743482,0.0182059738716131,0.025141582965561,0.0322708380565539,0.0021388079803564,"Seagrass",11.7647058823529,"10-20cm"
"488","SMAR23",2,42.5,0.85,50,14,6,"LOI analysis","Y",2,2.35294117647059,2.51960784313725,20.2682991638999,47.6901156797645,2.17,3.31,0.685263,0.872214281871614,0.851434294533054,0.0187315544797272,0.0280973317195908,0.0200880200507983,0.000691967287762364,"Seagrass",14.1176470588235,"10-20cm"
"489","SMAR23",2,42.5,0.85,50,13,7,"LOI analysis","N",2,2.35294117647059,2.51960784313725,20.2682991638999,47.6901156797645,2.388,3.407,0.7907532,0.925453825617937,0.911278980571653,0.0218706955337197,0.0309834853394362,0.0139022518723166,NA,"Seagrass",16.4705882352941,"10-20cm"
"490","SMAR23",2,42.5,0.85,50,5,15,"LOI analysis","N",2,2.35294117647059,2.51960784313725,20.2682991638999,47.6901156797645,3.086,2.321,1.1285154,0.875883805367324,0.874206308912142,0.0271003955762764,0.0201067451049793,0.00181169617159601,NA,"Seagrass",35.2941176470588,"30-40cm"
"491","SMAR23",2,42.5,0.85,50,10,10,"LOI analysis","N",2,2.35294117647059,2.51960784313725,20.2682991638999,47.6901156797645,3.188,3.762,1.1778732,0.959989283888986,0.957473039206213,0.0306391372545988,0.0363839754898361,0.00269238181056629,NA,"Seagrass",23.5294117647059,"20-30cm"
"492","SMAR23",2,42.5,0.85,50,1,19,"LOI analysis","N",2,2.35294117647059,2.51960784313725,20.2682991638999,47.6901156797645,3.243,1.574,1.2044877,0.974478659520616,0.974478659520616,0.0311833171046597,0.0155916585523299,0,NA,"Seagrass",44.7058823529412,"40-50cm"
"493","SMAR23",3,32.6,0.99,32.9292929292929,14,3,"LOI alysis ","Y",2,2.02020202020202,2.07070707070707,20.2682991638999,40.9460589169695,5.637,4.371,2.3629443,0.560053900339995,0.542127877191139,0.0303591611227038,0.0238536265964101,0,0.0127142883532619,"Seagrass",6.06060606060606,"0-10cm"
"494","SMAR23",3,32.6,0.99,32.9292929292929,15,2,"LOI alysis ","Y",2,2.02020202020202,2.07070707070707,20.2682991638999,40.9460589169695,1.908,4.46,0.5584812,0.464635681753375,0.436598795411568,0.0082953771128198,0.0196469457935206,0.0202803400855718,0.0082718583658275,"Seagrass",4.04040404040404,"0-10cm"
"495","SMAR23",3,32.6,0.99,32.9292929292929,16,1,"LOI alysis ","Y",2.6,2.62626262626263,2.07070707070707,20.2682991638999,53.2298765920604,8.382,5.02,3.6912498,0.5902888004194,0.586061850924019,0.0492291954776176,0.0293030925462009,0.00330829247171816,0.000950593975405672,"Seagrass",2.62626262626263,"0-10cm"
"496","SMAR23",3,32.6,0.99,32.9292929292929,1,16,"LOI alysis ","N",2,2.02020202020202,2.07070707070707,20.2682991638999,40.9460589169695,1.537,5.366,0.3789543,0.969959040027178,1.1189355266866,0.0167840329002991,0.0604225184410766,0.00139207536714546,NA,"Seagrass",32.3232323232323,"30-40cm"
"497","SMAR23",3,32.6,0.99,32.9292929292929,7,10,"LOI alysis ","N",2,2.02020202020202,2.07070707070707,20.2682991638999,40.9460589169695,4.16,4.39,1.648224,1.10350058577369,1.1038180766469,0.0463603592191699,0.0485679953724637,0,NA,"Seagrass",20.2020202020202,"20-30cm"
"498","SMAR23",3,32.6,0.99,32.9292929292929,11,6,"LOI alysis ","Y",2,2.02020202020202,2.07070707070707,20.2682991638999,40.9460589169695,4.617,4.327,1.8693663,0.918012648695276,0.858226675032608,0.0394784270515,0.0369037470264021,0.0598934321120619,0,"Seagrass",12.1212121212121,"10-20cm"
"499","SMAR23",3,32.6,0.99,32.9292929292929,2,15,"LOI alysis ","N",2,2.02020202020202,2.07070707070707,20.2682991638999,40.9460589169695,5.113,5.204,2.1093807,0.905435125641242,0.905801461264175,0.0461958745244729,0.0471016759857371,0,NA,"Seagrass",30.3030303030303,"30-40cm"
"500","SMAR23",3,32.6,0.99,32.9292929292929,10,7,"LOI alysis ","N",2,2.02020202020202,2.07070707070707,20.2682991638999,40.9460589169695,6.026,3.925,2.5511814,0.990009809789045,0.990009809789045,0.0594005885873427,0.0386103825817727,0,NA,"Seagrass",14.1414141414141,"10-20cm"
"501","SMAR23",3,32.6,0.99,32.9292929292929,12,5,"LOI alysis ","Y",2,2.02020202020202,2.07070707070707,20.2682991638999,40.9460589169695,6.371,3.585,2.7181269,1.0914115102169,1.08432902150687,0.0693970573764394,0.0390358447742471,0.00679674692415055,0,"Seagrass",10.1010101010101,"10-20cm"
"502","SMAR24",1,37.8,0.76,49.7368421052632,16,2,"LOI analysis ","Y",2,2.63157894736842,2.74122807017544,20.2682991638999,53.337629378684,4.2,2.655,1.66758,0.595020820566942,0.580603231915968,0.0243853357404707,0.0156762872617311,0.0074131528642332,0.00712817581937649,"Seagrass",5.26315789473684,"0-10cm"
"503","SMAR24",1,37.8,0.76,49.7368421052632,15,3,"LOI analysis ","Y",2,2.63157894736842,2.74122807017544,20.2682991638999,53.337629378684,3.691,2.573,1.4212749,0.694912774185138,0.684113644064252,0.0253122048303773,0.0177869547456706,0.00474149306870151,0.00606326159912245,"Seagrass",7.89473684210526,"0-10cm"
"504","SMAR24",1,37.8,0.76,49.7368421052632,17,1,"LOI analysis ","Y",3,3.94736842105263,2.74122807017544,20.2682991638999,80.006444068026,3.087,2.837,1.1289993,0.699706138075601,0.694019096171662,0.0215145919813215,0.0194325346928065,0.00426965607557252,0.00173985985280941,"Seagrass",3.94736842105263,"0-10cm"
"505","SMAR24",1,37.8,0.76,49.7368421052632,12,6,"LOI analysis ","Y",2,2.63157894736842,2.74122807017544,20.2682991638999,53.337629378684,2.613,2.564,0.8996307,0.84632557775506,0.838319972613362,0.0217963192879474,0.0217963192879474,0.00683757422758181,0.00133864217123483,"Seagrass",15.7894736842105,"10-20cm"
"506","SMAR24",1,37.8,0.76,49.7368421052632,13,5,"LOI analysis ","Y",2,2.63157894736842,2.74122807017544,20.2682991638999,53.337629378684,4.12,2.625,1.628868,0.700049860388476,0.683588686350042,0.0280271361403517,0.0177733058451011,0.0157524811242507,0.000613075616237799,"Seagrass",13.1578947368421,"10-20cm"
"507","SMAR24",1,37.8,0.76,49.7368421052632,11,7,"LOI analysis ","N",2,2.63157894736842,2.74122807017544,20.2682991638999,53.337629378684,2.978,3.477,1.0762542,0.894884166319461,0.883803808851677,0.0265141142655503,0.0309331333098087,0.011243469328985,NA,"Seagrass",18.4210526315789,"10-20cm"
"508","SMAR24",1,37.8,0.76,49.7368421052632,3,15,"LOI analysis ","N",2,2.63157894736842,2.74122807017544,20.2682991638999,53.337629378684,3.226,4.243,1.1962614,0.776393710826406,0.773206467561562,0.02474260696197,0.0324746716375856,0.003404725746446,NA,"Seagrass",39.4736842105263,"30-40cm"
"509","SMAR24",1,37.8,0.76,49.7368421052632,8,10,"LOI analysis ","N",2,2.63157894736842,2.74122807017544,20.2682991638999,53.337629378684,3.473,5.037,1.3157847,0.781474551560365,0.774256382989981,0.0270989734046493,0.0387128191494991,0.00733440920710174,NA,"Seagrass",26.3157894736842,"20-30cm"
"510","SMAR24",1,37.8,0.76,49.7368421052632,1,17,"LOI analysis","N",2,2.63157894736842,2.74122807017544,20.2682991638999,53.337629378684,4.139,4.998,1.6380621,0.68486358365598,0.676764236065316,0.0277473336786779,0.0338382118032658,0.00861868075793627,NA,"Seagrass",44.7368421052632,"40-50cm"
"511","SMAR24",2,31.9,1,31.9,14,1,"LOI analysis ","Y",2.4,2.4,2.04,20.2682991638999,48.6439179933598,2.878,3.252,1.0278642,0.993032674847325,0.987646595542699,0.0286417512707383,0.0325923376529091,0.00445687783680572,0.00111833097012099,"Seagrass",2.4,"0-10cm"
"512","SMAR24",2,31.9,1,31.9,13,2,"LOI analysis ","Y",2,2,2.04,20.2682991638999,40.5365983277998,2.838,2.704,1.0085082,1.01421929061583,1.00898944872615,0.0282517045643321,0.027242715115606,0.00465258575657689,0.00104596837793669,"Seagrass",4,"0-10cm"
"513","SMAR24",2,31.9,1,31.9,12,3,"LOI analysis ","Y",2,2,2.04,20.2682991638999,40.5365983277998,3.328,2.393,1.2456192,1.04947138524016,1.04934803991257,0.0346284853171149,0.0251843529579017,0,0.000300962599311973,"Seagrass",6,"0-10cm"
"514","SMAR24",2,31.9,1,31.9,10,5,"LOI analysis ","Y",2,2,2.04,20.2682991638999,40.5365983277998,2.565,2.873,0.8764035,0.981754800394965,0.975390181491483,0.0253601447187786,0.028286315263253,0.00622153832348193,0.000231889215863323,"Seagrass",10,"0-10cm"
"515","SMAR24",2,31.9,1,31.9,9,6,"LOI analysis ","Y",2,2,2.04,20.2682991638999,40.5365983277998,2.421,2.843,0.8067219,1.08541421369897,1.07495452991961,0.0257989087180706,0.030098726837749,0.0102697319748831,0.000103610075172974,"Seagrass",12,"10-20cm"
"516","SMAR24",2,31.9,1,31.9,1,14,"LOI analysis","N",2,2,2.04,20.2682991638999,40.5365983277998,3.077,3.495,1.1241603,0.762002764766191,0.726405303224619,0.0225185643999632,0.0254241856128617,0.0344750190605313,NA,"Seagrass",28,"20-30cm"
"517","SMAR24",2,31.9,1,31.9,5,10,"LOI analysis ","N",2,2,2.04,20.2682991638999,40.5365983277998,3.302,3.919,1.2330378,1.20626796566859,1.20264161303754,0.0396871732302388,0.046903022908464,0.00444783251278268,NA,"Seagrass",20,"10-20cm"
"518","SMAR24",2,31.9,1,31.9,8,7,"LOI analysis ","N",2,2,2.04,20.2682991638999,40.5365983277998,4.057,3.931,1.5983823,0.968902217260413,0.964905828646598,0.0395611389745105,0.0376313273172173,0.00394458357622823,NA,"Seagrass",14,"10-20cm"
"519","SMAR24",3,43.7,0.87,50.2298850574713,19,2,"LOI analysis ","Y",2,2.29885057471264,2.31653404067197,20.2682991638999,46.5937911813791,2.001,2.262,0.6034839,1.04786493569367,1.02565167564855,0.020513033512971,0.0235899885399166,0.0217604100094177,0.00160536410760868,"Seagrass",4.59770114942529,"0-10cm"
"520","SMAR24",3,43.7,0.87,50.2298850574713,16,5,"LOI analysis ","Y",2,2.29885057471264,2.31653404067197,20.2682991638999,46.5937911813791,2.068,1.764,0.6359052,1.07990783158484,1.05720094353872,0.0222012198143131,0.0190296169836969,0.00980388134165303,0.00108812781090589,"Seagrass",11.4942528735632,"10-20cm"
"521","SMAR24",3,43.7,0.87,50.2298850574713,20,1,"LOI analysis ","Y",2.2,2.52873563218391,2.31653404067197,20.2682991638999,51.253170299517,3.372,3.419,1.2669108,0.834543497505423,0.829099931802666,0.0281893976812907,0.0281893976812907,0.00564452888103053,0.000595085139548673,"Seagrass",2.52873563218391,"0-10cm"
"522","SMAR24",3,43.7,0.87,50.2298850574713,18,3,"LOI analysis ","Y",2,2.29885057471264,2.31653404067197,20.2682991638999,46.5937911813791,2.385,2.9,0.7893015,1.00043372342341,0.986934070700338,0.0236864176968081,0.0286210880503098,0.0142787264811772,0.000382025148602066,"Seagrass",6.89655172413793,"0-10cm"
"523","SMAR24",3,43.7,0.87,50.2298850574713,15,6,"LOI analysis ","Y",2,2.29885057471264,2.31653404067197,20.2682991638999,46.5937911813791,2.499,1.704,0.8444661,1.06587162668677,1.06230892024475,0.0265577230061187,0.0180592516441607,0.00543849284582942,0.000298323009301614,"Seagrass",13.7931034482759,"10-20cm"
"524","SMAR24",3,43.7,0.87,50.2298850574713,11,10,"LOI analysis ","N",2,2.29885057471264,2.31653404067197,20.2682991638999,46.5937911813791,1.925,2.349,0.5667075,1.01251687840448,1.01251687840448,0.0192378206896851,0.023287888203303,0,NA,"Seagrass",22.9885057471264,"20-30cm"
"525","SMAR24",3,43.7,0.87,50.2298850574713,14,7,"LOI analysis ","N",2,2.29885057471264,2.31653404067197,20.2682991638999,46.5937911813791,1.928,2.075,0.5681592,0.985860966350333,0.98354306095432,0.0186873181581321,0.0206544042800407,0.00290811278851573,NA,"Seagrass",16.0919540229885,"10-20cm"
"526","SMAR24",3,43.7,0.87,50.2298850574713,6,15,"LOI analysis ","N",2,2.29885057471264,2.31653404067197,20.2682991638999,46.5937911813791,3.186,4.752,1.1769054,0.864750409408678,0.858698100874645,0.0274783392279886,0.0412175088419829,0.00677987328333667,NA,"Seagrass",34.4827586206897,"30-40cm"
"527","SMAR24",3,43.7,0.87,50.2298850574713,1,20,"LOI analysis ","N",2,2.29885057471264,2.31653404067197,20.2682991638999,46.5937911813791,4.036,3.584,1.5882204,0.963540395870212,0.962596064042207,0.0385038425616883,0.0346534583055194,0.000772635132004179,NA,"Seagrass",45.9770114942529,"40-50cm"
"528","SMAR25",1,37.1,0.74,50.1351351351351,18,2,"LOI alysis ","Y",2,2.7027027027027,2.75900900900901,20.2682991638999,54.7791869294592,5.231,4.597,2.1664809,0.585642135238547,0.570088782811153,0.0296446167061799,0.026224084009313,0.0127785759380002,0.00231109673392974,"Seagrass",5.40540540540541,"0-10cm"
"529","SMAR25",1,37.1,0.74,50.1351351351351,17,3,"LOI alysis ","Y",2,2.7027027027027,2.75900900900901,20.2682991638999,54.7791869294592,3.811,3.701,1.4793429,0.659374518400808,0.651506566644696,0.0247572495324985,0.0241057429658538,0.00532501514444949,0.00216505586606688,"Seagrass",8.10810810810811,"0-10cm"
"530","SMAR25",1,37.1,0.74,50.1351351351351,15,5,"LOI alysis ","Y",2,2.7027027027027,2.75900900900901,20.2682991638999,54.7791869294592,3.305,3.998,1.2344895,0.748441192688669,0.742490027323258,0.0245021709016675,0.0296996010929303,0.00434836684061662,0.00146040867862859,"Seagrass",13.5135135135135,"10-20cm"
"531","SMAR25",1,37.1,0.74,50.1351351351351,19,1,"LOI alysis ","Y",2.5,3.37837837837838,2.75900900900901,20.2682991638999,68.473983661824,8.524,3.315,3.7599636,0.781639932975593,0.770482410670871,0.065491004907024,0.0254259195521387,0.0084031915368289,0.00104857343125533,"Seagrass",3.37837837837838,"0-10cm"
"532","SMAR25",1,37.1,0.74,50.1351351351351,1,19,"LOI alysis ","N",2,2.7027027027027,2.75900900900901,20.2682991638999,54.7791869294592,2.19,2.293,0.694941,0.752566847205795,0.752566847205795,0.0165564706385275,0.0173090374857333,0,NA,"Seagrass",51.3513513513513,"40-50cm"
"533","SMAR25",1,37.1,0.74,50.1351351351351,10,10,"LOI alysis ","N",2,2.7027027027027,2.75900900900901,20.2682991638999,54.7791869294592,2.358,3.559,0.7762362,0.825057882991221,0.817628053838699,0.0196230732921288,0.0294346099381931,0.0074480842610058,NA,"Seagrass",27.027027027027,"20-30cm"
"534","SMAR25",1,37.1,0.74,50.1351351351351,13,7,"LOI alysis ","N",2,2.7027027027027,2.75900900900901,20.2682991638999,54.7791869294592,2.917,4.446,1.0467363,0.749463478763709,0.704756718089191,0.0204379448245866,0.0310092955959244,0.0430966601063297,NA,"Seagrass",18.9189189189189,"10-20cm"
"535","SMAR25",1,37.1,0.74,50.1351351351351,5,15,"LOI alysis ","N",2,2.7027027027027,2.75900900900901,20.2682991638999,54.7791869294592,3.361,3.821,1.2615879,0.750138917777575,0.747163335094869,0.0254035533932256,0.028392206733605,0.00308146231190632,NA,"Seagrass",40.5405405405405,"40-50cm"
"536","SMAR25",1,37.1,0.74,50.1351351351351,14,6,"LOI alysis ","Y",2,2.7027027027027,2.75900900900901,20.2682991638999,54.7791869294592,3.415,4.008,1.2877185,0.710123719983151,0.706052830791474,0.0240057962469101,0.028242113231659,0.00242975493906831,0,"Seagrass",16.2162162162162,"10-20cm"
"537","SMAR25",2,37.5,0.75,50,15,2,"LOI analysis","Y",2,2.66666666666667,2.86666666666667,20.2682991638999,54.0487977703998,4.814,2.196,1.9646946,0.800313823514674,0.783643702491308,0.0376148977195828,0.0172401614548088,0.0146552750972344,0.00199634412699356,"Seagrass",5.33333333333333,"0-10cm"
"538","SMAR25",2,37.5,0.75,50,14,3,"LOI analysis","Y",2,2.66666666666667,2.86666666666667,20.2682991638999,54.0487977703998,3.653,2.409,1.4028867,0.749433875885088,0.73024751017895,0.0270191578766211,0.0175259402442948,0.0184000392427719,0.00123592018242048,"Seagrass",8,"0-10cm"
"539","SMAR25",2,37.5,0.75,50,14,3,"LOI analysis","Y",2,2.66666666666667,2.86666666666667,20.2682991638999,54.0487977703998,3.68,2.42,1.415952,0.749433875885088,0.73024751017895,0.0270191578766211,0.0175259402442948,0.0184000392427719,0.00123592018242048,"Seagrass",8,"0-10cm"
"540","SMAR25",2,37.5,0.75,50,16,1,"LOI analysis","Y",3.8,5.06666666666667,2.86666666666667,20.2682991638999,102.69271576376,1.775,2.224,0.4941225,0.842231110130236,0.829961495965016,0.0149393069273703,0.0182591529112303,0.0123114866580067,0,"Seagrass",5.06666666666667,"0-10cm"
"541","SMAR25",2,37.5,0.75,50,10,7,"LOI analysis","N",2,2.66666666666667,2.86666666666667,20.2682991638999,54.0487977703998,2.054,1.513,0.6291306,0.927236165601567,0.927236165601567,0.0194719594776329,0.0139085424840235,0,NA,"Seagrass",18.6666666666667,"10-20cm"
"542","SMAR25",2,37.5,0.75,50,16,1,"LOI analysis","Y",3.8,5.06666666666667,2.86666666666667,20.2682991638999,102.69271576376,2.466,2.107,0.8284974,0.842231110130236,0.829961495965016,0.0207490373991254,0.0174291914152653,0.0123114866580067,0,"Seagrass",5.06666666666667,"0-10cm"
"543","SMAR25",2,37.5,0.75,50,11,6,"LOI analysis","Y",2,2.66666666666667,2.86666666666667,20.2682991638999,54.0487977703998,2.786,1.422,0.9833454,0.896190146647951,0.895209551293635,0.0250658674362218,0.0125329337181109,0.000991696433798468,0,"Seagrass",16,"10-20cm"
"544","SMAR25",2,37.5,0.75,50,7,10,"LOI analysis","N",2,2.66666666666667,2.86666666666667,20.2682991638999,54.0487977703998,3.045,2.46,1.1086755,0.923905841756722,0.919816944147217,0.0275945083244165,0.0229954236036804,0.00402414131252177,NA,"Seagrass",26.6666666666667,"20-30cm"
"545","SMAR25",2,37.5,0.75,50,2,15,"LOI analysis","N",2,2.66666666666667,2.86666666666667,20.2682991638999,54.0487977703998,3.1,1.922,1.13529,0.900630578441078,0.900630578441078,0.0279195479316734,0.0171119809903805,0,NA,"Seagrass",40,"30-40cm"
"546","SMAR25",2,37.5,0.75,50,12,5,"LOI analysis","Y",2,2.66666666666667,2.86666666666667,20.2682991638999,54.0487977703998,3.459,1.697,1.3090101,0.926847627819669,0.9218521420524,0.032264824971834,0.0156714864148908,0.00513609944071744,0,"Seagrass",13.3333333333333,"10-20cm"
"547","SMAR25",2,37.5,0.75,50,1,16,"LOI analysis","N",2,2.66666666666667,2.86666666666667,20.2682991638999,54.0487977703998,4.372,2.308,1.7508108,0.718239842538368,0.718239842538368,0.0316025530716882,0.0165195163783825,0,NA,"Seagrass",42.6666666666667,"40-50cm"
"548","SMAR25",3,32.8,0.66,49.6969696969697,14,1,"LOI analysis","Y",3.8,5.75757575757576,3.3030303030303,20.2682991638999,116.696267913363,2.719,3.29,0.9509241,0.726912706951155,0.717409403890741,0.01937005390505,0.0236745103283944,0.00860181750409735,0.00132823442233023,"Seagrass",5.75757575757576,"0-10cm"
"549","SMAR25",3,32.8,0.66,49.6969696969697,12,3,"LOI analysis","Y",2,3.03030303030303,3.3030303030303,20.2682991638999,61.4190883754543,3.146,2.226,1.1575494,0.759014847550726,0.756930804895818,0.0234648549517704,0.016652477707708,0.00183004995634093,0.000332144298125935,"Seagrass",9.09090909090909,"0-10cm"
"550","SMAR25",3,32.8,0.66,49.6969696969697,10,5,"LOI analysis","Y",2,3.03030303030303,3.3030303030303,20.2682991638999,61.4190883754543,3.301,2.812,1.2325539,0.656261775713826,0.651409863907868,0.0214965255089597,0.0182394761894203,0.00469398044851504,0.000223057690408103,"Seagrass",15.1515151515152,"10-20cm"
"551","SMAR25",3,32.8,0.66,49.6969696969697,9,6,"LOI analysis","Y",2,3.03030303030303,3.3030303030303,20.2682991638999,61.4190883754543,3.605,3.338,1.3796595,0.669384731806448,0.666226104657604,0.0239841397676737,0.0219854614537009,0.00310326976582368,7.65234412348967e-05,"Seagrass",18.1818181818182,"10-20cm"
"552","SMAR25",3,32.8,0.66,49.6969696969697,1,14,"LOI analysis","N",2,3.03030303030303,3.3030303030303,20.2682991638999,61.4190883754543,2.317,2.515,0.7563963,0.696933170651011,0.694881691162586,0.0159822788967395,0.0173720422790647,0.00203845422183172,NA,"Seagrass",42.4242424242424,"40-50cm"
"553","SMAR25",3,32.8,0.66,49.6969696969697,5,10,"LOI analysis","N",2,3.03030303030303,3.3030303030303,20.2682991638999,61.4190883754543,2.868,2.971,1.0230252,0.814437356904681,0.811669487753632,0.0235384151448553,0.0243500846326089,0.00291765971687095,NA,"Seagrass",30.3030303030303,"30-40cm"
"554","SMAR25",3,32.8,0.66,49.6969696969697,8,7,"LOI analysis","N",2,3.03030303030303,3.3030303030303,20.2682991638999,61.4190883754543,4.258,3.341,1.6956462,0.658183002536319,0.656147804631135,0.0282143555991388,0.0216528775528275,0.00222569242910859,NA,"Seagrass",21.2121212121212,"20-30cm"
"555","SMAR25",3,32.8,0.66,49.6969696969697,13,2,"LOI analysis","Y",2,3.03030303030303,3.3030303030303,20.2682991638999,61.4190883754543,4.613,3.333,1.8674307,0.607612404988321,0.600790421610146,0.0276363593940667,0.0198260839131348,0.00675848520353311,0,"Seagrass",6.06060606060606,"0-10cm"
"556","SMARA",1,28.2,0.83,33.9759036144578,8,5,"LOI alysis ","Y",2,2.40963855421687,2.49397590361446,20.2682991638999,48.8392750937347,0.438,0.44,0.001,1.3044010149154,1.3044010149154,0.0052176040596616,0.0052176040596616,0,0,"Control",12.0481927710843,"10-20cm"
"557","SMARA",1,28.2,0.83,33.9759036144578,6,7,"LOI alysis ","N",2,2.40963855421687,2.49397590361446,20.2682991638999,48.8392750937347,0.589,0.45,0.001,1.274752745214,1.274752745214,0.00764851647128399,0.00509901098085599,0,NA,"Control",16.8674698795181,"10-20cm"
"558","SMARA",1,28.2,0.83,33.9759036144578,7,6,"LOI alysis ","Y",2,2.40963855421687,2.49397590361446,20.2682991638999,48.8392750937347,0.794,0.438,0.0194166,1.13312492648154,1.13312492648154,0.00906499941185234,0.00453249970592617,0,0,"Control",14.4578313253012,"10-20cm"
